Date Measure,Video ID,Channel ID,views,likes,shares
1507390256,1c996a9ef024bf3e,4dfffe73,103,931,117
1535175884,868e8cd08588419c,3b6e24fd,568,74,415
1564095194,b62daea38144ed65,4609be7b,806,274,370
1563204213,d0fb8fb7f2f1d8cc,c71e7caf,596,996,14
1577252772,cf838262089c92d4,5238c765,935,638,636
1588682429,84c1333897280786,233350f7,870,729,930
1508425818,25030786e97c399c,d85ddbaf,148,955,748
1580440549,094c17f4385a9202,228972d0,615,895,656
1535861522,5981bbb98cd36205,bde9f259,329,211,652
1598676237,64180c2df466afcd,3fd5d0a3,265,181,795
1493190450,3bfa45085ad96a5e,e16d02ef,479,305,102
1515493641,89463da507e7115c,c0550395,820,380,583
1599089129,b7090482e9ac47d1,f99bf1e1,900,625,308
1613686793,a725cd559c276e07,e08d08d0,367,428,787
1542765267,df224fb17a0c51de,808a968b,112,198,43
1507770626,b7569fda97263a58,19c0e470,159,346,767
1534351624,110fe19b6d23ea4a,aef04e05,930,148,869
1526931150,37f4299b8201835c,d3b10837,655,616,830
1633355678,41ad040ca0244373,7d700a4e,847,722,365
1497716916,639b35eb32f1003c,a4033db2,62,992,890
1527901010,69ae710cee01c820,cc906a41,969,586,460
1497186538,9833fadffd7fbfdf,7a26a067,347,782,346
1509864789,1eb22c9e44048ab8,81ec9cfb,638,363,938
1507452132,b19f73808ff8be56,ebc30d8d,901,967,547
1621796334,8082fcd486f6189a,69693c80,906,872,184
1579796535,fe85b6cde775e1f1,f09218fa,825,1,624
1620893194,f9d159be95544e0d,d6aad932,410,475,246
1569929323,8309ebe36c772f0a,6279a529,58,343,781
1601336131,f3ec8deb7a6d3ea1,5acbf148,108,120,658
1587085411,f666431a7d25ede1,9420fca9,488,653,209
1578888586,e3f0e2109040fd2a,b73a6ca4,965,50,549
1612955776,6f344c4549744969,0941d036,761,308,572
1556132784,5981bbb98cd36205,bde9f259,625,644,824
1601232856,3708541bba6fc82b,3a1123d9,49,682,48
1633211480,1fea6165f4572069,2cf5262e,410,301,434
1562466280,52b46acdb27b2bf6,a39590c5,823,850,85
1538257062,f428db81f60b6c32,504522d6,434,958,533
1581637208,9c93fb49a35a9e1b,4578ed3f,530,724,168
1517975896,492f7aa205f29126,7ef9e994,623,268,712
1575972112,34d1d166bf375aa7,5ffcef92,753,115,648
1527634657,6735c1e50d0d22f3,0720d500,325,570,225
1501450049,8a1b9e8cda112671,903eaeab,339,444,306
1504166422,2c10d84f8a432b54,bb08a1da,905,86,946
1566501447,8ac7c5aa6bd616e6,5157c8bf,59,219,398
1593562872,81e93967d15fd3d5,df2d8db1,937,565,707
1504534767,6693f9ef7b5a4879,203c67bc,940,459,325
1584542456,5c335e0aa0f8cd17,b552b753,193,303,572
1485513011,fb0cc3f572c8db67,5e2f71f4,738,389,873
1634117772,0fc3bfa0af4e12be,fef708ce,692,6,563
1484441588,94cafa8a43f74a1e,380d5f45,876,421,691
1510809989,17c76ff411f99ba6,b9c88408,486,40,776
1541381340,b3051812a6200317,dd303d00,541,785,484
1615416353,e6ee1b6c58ea7f9c,d4a0780e,850,495,247
1567332240,eb5e38e0c64f4cc7,74d21a99,948,239,70
1572962617,ba6e23e4a1dd766b,cd24fdcf,829,304,304
1639778850,afcf420ba9679361,99d175a1,951,344,794
1498862200,cfa0aba1660ee231,ee45c4ec,275,458,111
1544474998,10197d23e8ea4dd7,ee433272,693,627,709
1589075621,7593256ef00a8c7c,da2f57d2,966,785,318
1497935793,8bb04fcdcad4b808,061fcc27,0,133,227
1616868605,1c34a06ae6cf2a10,c5b16e0c,489,431,346
1591758389,260357617ef3be56,47e74b00,258,704,986
1616655676,ad940ce677acda64,eeda7347,296,791,860
1545246799,fe2d2831ca5e376e,72474d14,254,373,383
1620479474,83c064225f06a34d,add7fc08,714,741,160
1555797327,8f4d29835f277784,a7cc9c54,643,963,532
1579752862,2dec2819d5697f08,bb719e41,911,851,783
1602425457,38fa43fb46591f42,2240973f,487,44,914
1632821577,fb1de9d58b42cf15,3bad8c66,21,493,288
1508743308,d683ef42815ddd8e,06474a7d,796,981,456
1540752863,368828ceaef6e47e,ee078a7e,815,316,413
1487045210,4e494703fb6b1394,349a0d63,312,279,938
1620029686,4c18f8f6226401d3,674b0b61,421,879,519
1509844305,e6c109eba57b4d7d,94b219ac,642,804,42
1502802224,4511037ecc7f13c5,f5d5f71b,507,978,102
1564127493,a1c6be60d3ea26bd,4d051e31,583,393,294
1622710921,6d697c94bb5db204,ac3c735e,718,516,737
1615238783,c412c25505de8e6b,2a758e61,982,739,96
1519709984,3bfa45085ad96a5e,e16d02ef,919,517,932
1550189123,925876ca0bf2d67e,f47298b4,12,219,557
1530981369,122394d450d847d3,1811e2a7,586,257,131
1609174983,c21c9fd8e2b8cbfd,a98f5a98,205,772,339
1532034419,ad0ff80263932aeb,4d6f56fb,9,180,366
1606878012,1d7fa8609df28088,e6bf2c28,319,213,916
1566947168,8f2cc15eae5ac71d,d53e6d01,564,271,742
1553231324,bd5722e5168f2954,0c381c4d,691,733,444
1526802305,8de96c74c904b53e,77ad51f0,582,61,546
1539782206,43d650eef89539d3,2fb39da1,59,899,63
1574183237,7710c4a052d5433a,e0cb1a42,517,213,397
1544679500,92c943c898d90af0,d9fef6c6,306,324,913
1516792354,67a1b251b036db51,847a7c2f,620,479,643
1575075860,78655f647c4597ea,4065f66d,423,368,86
1511018685,d18cb8ff867692fc,a306c05b,184,359,36
1600025295,796074a8fedf7b5f,3981d903,425,460,672
1602641524,e46b65994fc8b020,b367cd12,540,261,919
1632916664,7517ceaeaec52294,d9de6b1f,910,365,333
1524645175,c44da12caf559210,986d3149,182,622,506
1490443118,85d776fdd7ab5430,f287c067,636,475,305
1528082961,893209b1edabb2bb,c43313d3,253,960,112
1574929768,8a1b9e8cda112671,903eaeab,137,902,906
1505361715,901088d2a260a5fb,6767bf7b,162,433,111
1488370651,d7ae73e6b0514524,89170cc3,840,232,923
1613046188,4428625532aae839,faf1ee61,620,555,996
1606984322,def382339b556f05,efc39cd6,960,847,154
1561547936,abac0f010e86b83d,0de24cb7,1,964,559
1489984964,64eca1e830734d7c,3d77428b,571,774,135
1512789951,6178fe4b24cdf42b,d82bec71,394,725,759
1518586449,fe2d2831ca5e376e,72474d14,51,408,38
1603331329,80c56398ddc74695,f94b9748,422,93,521
1549723701,8090a53ae0f9cb3e,5c3be05a,299,109,457
1594206753,ab083540f6e4f69e,50e4d538,982,117,868
1508647046,6191c3e8859218da,96b40c13,870,157,250
1510612609,fe39e43dca897969,d2ff6c2f,615,176,928
1484288388,b150003d02c16027,8def63f2,827,767,535
1525458303,4e52ae3bdda0bcbc,23a0406d,849,244,140
1493234975,38c617bb8b20655a,5882f7d3,462,720,420
1631486717,ce4288f6bd463701,810a570e,181,614,896
1598803319,9eb919cc97835873,bb1118e7,521,456,995
1487170288,a755362eb3073636,0858113f,409,519,674
1608250556,91b22a1cb18a9f6c,27fb670a,379,292,508
1542595456,51b7f2a0867a59f7,7d0c0fcb,145,304,961
1562267786,9c93fb49a35a9e1b,4578ed3f,583,474,363
1514495157,6f6bec2f20c589dc,0d3af811,646,613,651
1597496167,fb4452d045fdf711,7d4284f3,589,954,234
1619788017,51b7f2a0867a59f7,7d0c0fcb,993,160,327
1574677037,d22e439b7f45666f,226f387a,559,455,533
1624385706,ce98af86e2e71b44,8e3289fd,480,639,648
1619171822,7824ee269ecfd8fc,94c88bfd,388,665,537
1548614943,11fb1905c2888c34,f0276cb8,898,574,367
1538969535,3124f521ea417317,895cfde0,875,644,590
1628673858,b15112db6e887630,6a6fa894,163,915,346
1572141306,2e57a629b2a51f6f,c287575d,221,141,192
1578392344,138a7b9745354746,6d0bb3a8,540,315,504
1526597342,7824ee269ecfd8fc,94c88bfd,62,479,36
1532699668,9aa2b53483dacf9b,23dc0cbf,404,531,867
1582647595,b07d9af9d07b0f4a,273502e6,559,989,970
1528399537,ba6e23e4a1dd766b,cd24fdcf,522,571,762
1626972688,9e8b1abb46b34511,59048d53,736,128,900
1591572006,b04d7c224d9ae34d,fbfbfcb5,306,411,99
1561775836,3a2b0df062252587,c1160712,164,331,318
1565942342,6bafab0a45724347,1ec2cf6f,124,710,785
1492853724,f293fb1514a51964,741f821d,902,194,589
1544062255,22712992495baa71,a2643dd0,985,230,837
1501252484,8eb7924520f0af54,4a3cbe15,299,872,651
1540495256,51c0121e682928b1,8306add8,107,74,80
1623997994,ce4288f6bd463701,810a570e,224,717,844
1537126021,5a2d25cd0d715f07,c4cd27a7,986,196,935
1525236031,10cb8f10797e13ff,d8cc834b,23,248,752
1568496725,23201be32aa4d3a7,d54b26ec,58,892,106
1519739342,f5836f847443335c,4250af6f,617,127,257
1505943248,2ef81b4a31ad216c,7847d9f6,317,948,585
1559526540,7c8702a73d99786e,c73441e4,994,989,664
1537405197,f658feb9b36b1bc6,73745ef4,468,749,158
1628054866,f8f9463d4a54fd4b,8877eda5,299,825,814
1550904142,2e57a629b2a51f6f,c287575d,628,734,865
1619147849,0957eb483ef458c8,74b0a3d9,668,26,632
1629306330,1c6b8ba4dd48e4aa,c19a301e,470,628,942
1513134158,5e61ae33d260837a,7f8a9b19,386,979,34
1515528317,f5836f847443335c,4250af6f,41,57,900
1547536820,6178fe4b24cdf42b,d82bec71,604,792,158
1492760494,df224fb17a0c51de,808a968b,294,229,511
1594035542,90359d907e79e053,7bc080d6,609,422,648
1513106543,f1e040472a9aa206,d536c6b0,536,179,832
1511349336,37dfb8141e77930a,d20cc716,730,918,562
1528211182,f666431a7d25ede1,9420fca9,919,411,319
1633743480,cd05d709f98c6f54,b323a130,72,840,209
1563683902,c8a5501cda6f45ee,fe525275,94,779,185
1641112456,20872d1fee52e1f9,5b70b6f7,346,887,372
1615251010,31ffd1780ba6cf2f,d12e0453,200,661,479
1572898543,8e59b5060209eb08,9852cb00,232,135,911
1529804932,2c10d84f8a432b54,bb08a1da,497,329,531
1487429832,5ff3e336700ec417,e9688ad4,701,843,299
1570157435,d614f257912a0ffd,586f8e7b,314,748,420
1558944883,cdc335fed0b4ccf5,bd0f194b,850,807,799
1516671728,5b9ecfaf45a4fd2b,9d124928,495,507,609
1485862145,fdcf4567597059e0,1ab13113,468,359,418
1485126842,39e1c6fd49b8b34b,6ef0d09e,696,827,956
1488805740,692c83611d0dd098,e198c2b7,15,993,552
1493453768,5c335e0aa0f8cd17,b552b753,993,69,431
1636648371,91f5343f5591acb9,c3d2a592,177,17,714
1579718229,8733c1a5c99c439f,f37b6f5c,527,216,420
1502780350,1e02c743bdaada58,41846041,520,37,21
1594654199,ced13c289df15b02,25f731ec,76,619,398
1578438826,19167e4cfaaf380a,810451fa,703,582,990
1541989902,1c374ebfb13acb2b,82117566,820,94,444
1583313784,ba2965391d44443a,c71ca881,17,881,195
1631060728,37f4299b8201835c,d3b10837,29,176,737
1583526022,9d3b42f249ca2fa7,32332e2d,104,312,807
1583812599,708398022a9f4453,ca4a3860,124,642,816
1577805371,fb0cc3f572c8db67,5e2f71f4,536,138,672
1612066235,16365cf98b8383a5,c2d23df9,877,66,954
1602014350,8de96c74c904b53e,77ad51f0,151,937,592
1641256823,2d4e9007e4cb71e3,1b5a6743,563,901,480
1493497450,4c3ef66fc418a7aa,30916067,51,900,97
1571760115,dc8c75c787b8ed1c,9f5407bc,353,669,786
1556586744,846d4167d3b6f8d3,0e6b7d31,292,945,187
1589327946,352fbfa11f571b13,c25837e2,814,125,873
1626542868,a947a0aa4fb58764,f680348a,563,951,907
1573715564,b3da5d30058a7ce0,65ad5407,610,383,685
1537907184,e99def2ba4cf4566,a326a227,518,580,865
1551475059,bc664f39bbbadbdb,c8260a6d,802,422,656
1570739584,1cd86b0d26182976,c4e919d1,943,238,525
1602485200,4e96d9ea9450b91a,67b27e46,339,672,864
1525903475,582e88184d1a1e2d,7cf08d76,201,838,591
1619462063,1c34a06ae6cf2a10,c5b16e0c,981,694,61
1560588968,a549f565cebf18fc,ad6ad4ca,456,141,400
1638046219,228984e00ea00f4a,b8649c5d,835,618,468
1585425188,c44da12caf559210,986d3149,760,525,955
1600460955,35f2ed6ccca91f9a,2ed55c7b,263,848,411
1640620029,a61e5d5862762706,46ac43b0,717,75,213
1542054537,363a0bdeb48742e1,689cfeeb,964,973,333
1612898641,a4e017465c2e30db,13aac484,734,767,904
1546982496,6bafab0a45724347,1ec2cf6f,320,743,10
1499046392,0dbe2b4ca797ad92,72fa83ea,568,172,778
1613888661,4968efd53661d398,433553cc,563,317,974
1601932540,60cb8a409d8f5fde,5ae774e8,569,383,750
1521212668,60019e3fce23172d,45975a4c,983,110,360
1531260142,f8a78c744902be4a,65b2593b,475,757,277
1486159136,7593256ef00a8c7c,da2f57d2,359,553,701
1625919723,731b0ed4cb283a78,db9bcaf0,17,413,149
1501536344,16d09203c490732e,a984f911,996,679,197
1604951485,ae2b52ec8eb1533c,d3234ed5,228,307,371
1619801102,7c8702a73d99786e,c73441e4,855,143,691
1624782207,997e0f79894a8a30,a674aee8,40,742,95
1624518744,1d7fa8609df28088,e6bf2c28,119,665,824
1613709909,05bdbc9792524c50,1143708b,971,245,599
1552940575,4df450aaaa6dd810,9ea30fb4,407,685,127
1485530958,69ae710cee01c820,cc906a41,406,205,544
1520770966,159f4d961d1b7c50,72cd3479,726,947,224
1602618870,8bf027d6d42cce54,22b464bf,506,227,367
1587701421,83c2195e343c96d0,98bee93c,715,128,19
1613755541,3845353c4344c89e,9263612e,33,409,813
1558823928,0d6cb63c6e31ae7e,40359a8e,379,604,348
1616132946,8a4b664ffd44e19d,a3c91449,217,651,535
1491343403,d11415b262f5e121,771dbd40,238,648,853
1610630800,fb361b9f453ef0f3,d59e9027,703,63,737
1505077028,39e8fd5fa2ad1e28,87a6a4a6,113,894,580
1602794819,3a8af083121fda11,a1ac9fa7,493,901,65
1613442106,760a021a23377044,a55dbd40,295,725,379
1513795202,297b08e3bbec6c8b,1d964015,636,759,441
1542002680,159f4d961d1b7c50,72cd3479,282,422,933
1589083630,5cb774fe046aa2f6,8175720b,111,355,471
1586261272,351a5da8de6a2952,9a8ef1ca,780,634,217
1585006048,af84c35b690b097e,1ef430ca,202,54,35
1494500192,cb011a72b2a4723d,e17b8489,739,573,405
1556091460,68544c05ca0e8069,6e39bfa4,961,325,730
1492832841,8a9c64f0701796c4,9f11e8be,147,423,34
1576838169,ba2965391d44443a,c71ca881,272,543,340
1561827793,8e59b5060209eb08,9852cb00,770,717,215
1583868160,1a4a998d410d2286,90dd17ab,336,116,171
1484286533,1e02c743bdaada58,41846041,397,110,476
1609081847,10cb8f10797e13ff,d8cc834b,44,262,939
1627685911,e8860d69164c3b64,6750b664,491,94,479
1633532672,bdef94733a3f7cae,592d03c3,329,201,378
1620981450,132b329b79101897,9794a081,387,872,965
1595250535,cd05d709f98c6f54,b323a130,902,834,772
1617431004,800962d582520cf9,6edd6f33,65,374,527
1564765560,0b81e44ab4b71dac,2fa80719,704,743,428
1498464384,1657983334674107,c6023912,726,658,827
1493617130,f1226ddfc69df5ef,d3965ec5,213,808,920
1523603358,90d673cd1300680b,f6e0d1c6,762,108,898
1635458323,b8ca9e7cf28ac6d0,0a18ff4b,959,249,291
1600272473,eaf0c3836ebc9ae9,0946c4b9,290,734,691
1591288118,590fe7070a914fd8,29bad883,928,878,176
1571474497,ee832c8e93c44850,cbc2976c,656,593,592
1604845744,92c943c898d90af0,d9fef6c6,822,351,760
1540029085,19167e4cfaaf380a,810451fa,618,398,488
1539102653,0aa367941deaab74,eeec12bf,569,448,522
1511357677,5621cc6d7e33211b,d8cf960a,500,575,56
1515284531,2ce59d934d4c905d,ee01b5b2,106,156,312
1595957927,d21601520b8440c3,36bbdec0,347,256,357
1525095624,42baa7a6b262f5f1,d04f0c34,595,486,603
1579546439,88d60259e3dc89a4,d0429d55,672,623,284
1502337947,367e8bef5c357d95,4e45dfdb,726,296,831
1510789948,893209b1edabb2bb,c43313d3,879,823,553
1487121257,4068c4defdc2100d,4c3afa2f,255,170,222
1610818433,ab083540f6e4f69e,50e4d538,934,284,125
1611801303,1c6b8ba4dd48e4aa,c19a301e,764,953,747
1524300816,ee7380ac34588bc0,d42af33a,380,841,500
1578094322,6bafab0a45724347,1ec2cf6f,797,914,848
1512898132,8bf5d725175a8bf6,2893bd20,623,518,737
1532511064,f79b59ea60324a7d,310ecca0,681,870,293
1491386356,4aface0edb3d7360,e3740c21,513,233,239
1551568424,1cd86b0d26182976,c4e919d1,396,849,708
1555541313,04390afe5bfbb13b,f11da457,154,553,571
1515509599,3827891cd4cab1a2,24040863,321,404,219
1625717427,084226bfcc8d59bf,99fe4d9a,493,482,415
1532370340,e674547e5964423d,86904326,520,764,363
1598977808,855a2d211892014e,46a5bd8d,797,152,896
1614069222,5713fc734fd90cef,a5309124,387,172,256
1491741124,204f2fa8e75efcc1,ca33cfdf,589,490,733
1622519156,7d597510c7761210,c2cf5039,182,603,611
1621421529,a7b61d9681d9862e,9a59ad97,219,381,254
1562355435,f22f26633b2641c2,c758a190,384,236,730
1610332408,4428625532aae839,faf1ee61,856,338,586
1632739256,dd44dd7a21e3cc86,c4a9df85,172,676,935
1610016753,c0958dd1cca0e273,de7ff5a6,998,76,124
1596849944,0bb95fc609da1f50,34f64077,579,848,186
1589197784,ced13c289df15b02,25f731ec,252,529,953
1616941315,6242559f4e316cb6,f8a6b334,52,739,122
1500090432,55f79408482f1f8f,4a64c81c,619,171,499
1627026603,4aface0edb3d7360,e3740c21,573,478,379
1601916471,fb475b84067867e7,41090b4b,302,876,328
1551827468,3d8a785a2794ba06,217e7eef,624,80,695
1484732389,555443fb6d73ded7,3e6231ad,471,121,608
1568975158,901088d2a260a5fb,6767bf7b,620,402,809
1612806725,d18cb8ff867692fc,a306c05b,48,541,758
1496825243,66fa049b025a6bf4,6c17af73,40,984,630
1530293792,cf838262089c92d4,5238c765,279,116,705
1546329868,26075e8685082139,9c309f84,515,614,708
1597557291,004b525c7cfb7cd8,1fd55600,857,832,421
1506119448,ad940ce677acda64,eeda7347,767,419,720
1592102340,7839a1cbc941e64a,6fe6c6d3,858,699,103
1559318284,6f344c4549744969,0941d036,860,482,238
1568091765,a42a328b9f5cc03b,19cfc388,748,168,87
1636876603,e32278f9c8b5cf0e,a78092bb,527,623,85
1616746236,ced13c289df15b02,25f731ec,305,552,594
1641065715,e39e356819fb9c80,1f4d0c6d,730,142,674
1629370239,fdd058f8bba0794f,4534ff67,537,537,963
1565857430,f07d98adb9799c23,0060f79b,665,291,727
1535955936,abac0f010e86b83d,0de24cb7,792,459,493
1499152601,cffee11025c40ee4,e2d6707e,5,842,294
1577667019,1c34a06ae6cf2a10,c5b16e0c,280,583,595
1586701171,906a7467db50d58d,8e424d98,845,405,28
1587451692,fd42ce1ed0b84679,af9d20b7,841,764,96
1503329482,29d4d1409e6704ea,26f1a6d8,583,43,931
1640358463,c813529a7182b8a3,5f3407ad,591,242,358
1560749164,23056294f27eb1ac,3d81a9d1,476,681,76
1588871988,1ea68adde6fe5d7c,2c06f55b,377,417,841
1606552910,cb52a936a87d90d5,4e7551b4,896,365,779
1613856775,87e5d77291b82505,d432729d,568,303,856
1540762174,bd3d07b4fd9bc080,8485f78a,321,423,863
1569740204,925876ca0bf2d67e,f47298b4,231,885,393
1624009697,f1f7a3fbc48cec14,f9f487f7,816,367,778
1610853009,9992ec724c89e779,df899c90,72,886,883
1546593039,9d3b42f249ca2fa7,32332e2d,921,924,916
1518834717,030a0bede28b5b5e,bce47ab2,116,28,361
1586237481,dc0e56a4050c064d,57f78f84,319,697,636
1573106494,3708541bba6fc82b,3a1123d9,19,817,94
1487078667,138a7b9745354746,6d0bb3a8,104,382,726
1641773332,cdc335fed0b4ccf5,bd0f194b,407,540,186
1531463298,51b7f2a0867a59f7,7d0c0fcb,8,32,195
1505038408,ab728b70eaea3952,661fa9c1,311,419,765
1627769942,7824ee269ecfd8fc,94c88bfd,857,258,299
1490359454,24a6d4f8f77a0b9d,3057ee07,394,922,41
1532581807,15dc8559742cfeec,d65a20f5,679,840,443
1612168054,3114c8c72eb03ed1,221481f0,763,440,436
1500994646,8e59b5060209eb08,9852cb00,643,461,128
1622290741,1138c631974f5d97,8f602496,981,1,31
1603770845,0b8dc85c385740f1,29271d34,103,443,151
1574703752,4aface0edb3d7360,e3740c21,399,463,796
1629303105,9e8b1abb46b34511,59048d53,550,750,644
1596015426,6df2fe37325461ae,1f2ba451,29,495,359
1521191354,a755362eb3073636,0858113f,792,615,193
1604303396,e00f819d01816f04,1802b1da,550,952,551
1503760174,4a3400a28e5f8a0f,6b7e96a3,931,658,817
1598016940,b3a4edca7fba642c,8c67b836,850,210,648
1571292687,1f8848e137ce18c5,383630c0,865,598,923
1539261164,9ad39c6b5e7a80e8,1b344101,866,908,930
1592974538,9f702ee0cddee3ee,8b8b68cd,513,35,385
1641242941,f39c79b53ac9583f,ca15db22,49,491,238
1570026570,1eeeb1b210643ad0,ac361009,747,384,363
1631338130,f3ec8deb7a6d3ea1,5acbf148,242,296,950
1638562708,0c5a230513344291,1e3f2f44,377,90,548
1497795906,b820693c8c1385fb,9183b451,543,275,92
1614799831,f3ec8deb7a6d3ea1,5acbf148,475,12,231
1536437644,801df8540706329e,ec6c1ef8,513,171,401
1557343532,925876ca0bf2d67e,f47298b4,752,608,630
1516616086,02d798d17dd3d922,aa331b6f,195,827,326
1599362815,d88213228b750407,89033e23,909,570,919
1554985612,fe5fe8bbdb919828,5e719513,944,63,187
1487499406,f1f7a3fbc48cec14,f9f487f7,449,158,20
1509789342,0fc3bfa0af4e12be,fef708ce,585,439,483
1490829925,90227efea8bba006,620ec52e,493,601,905
1560735956,796074a8fedf7b5f,3981d903,196,555,313
1627117190,d5b2868dba0bbf24,5dde0f60,579,105,711
1566787310,db230e5532e1ca09,72d9a1e8,8,469,333
1521445334,f2d99eed37fe8f93,c7f9de61,313,395,910
1615420481,7df7e86434a4e830,030c5764,606,850,605
1526138120,6eb1177a3ac66480,fbeb3b3b,637,895,380
1609969911,06906727dfd8368a,ea05da29,324,158,158
1545160622,22712992495baa71,a2643dd0,819,33,772
1551157607,cff41473ee8a80f4,64c926d8,797,50,133
1601723119,19c88ab751ba5fcc,65dc459f,256,914,696
1576286142,0f6e721cc6f203d1,767bf78f,436,92,762
1576350060,1996561cd82a333a,6d8e361c,466,720,728
1610785513,af89d078e290a1ab,1534aa8b,674,283,730
1510134803,699a7e155d478491,9fde4d54,840,474,24
1633263932,c27f1a0c9f4cc907,767c0ae3,310,953,352
1585422498,d614f257912a0ffd,586f8e7b,863,237,75
1554043808,12aa5b2f9153f2b0,55014448,965,91,863
1587437811,8082fcd486f6189a,69693c80,526,742,415
1579484629,7517ceaeaec52294,d9de6b1f,823,367,337
1609239742,91727cb17aee86ba,baba4cf9,294,529,544
1565733322,4dd921b522d40191,87746637,168,591,515
1637661180,014489a9ef76b348,87b0510e,156,833,417
1533395886,0cd6d3e0b99b7368,39307663,722,423,603
1637405301,fe2d2831ca5e376e,72474d14,672,378,721
1497988297,45f714df3b6ffe78,d02af535,385,362,483
1521907594,29e23d4dde01e445,370c70ca,791,458,783
1604761252,110fe19b6d23ea4a,aef04e05,940,107,241
1612192535,9a7228de4d30bab6,bfc42d92,832,347,510
1607163561,3f96d5103bf95bc5,f94474d0,175,802,965
1538817828,a7b61d9681d9862e,9a59ad97,799,29,376
1568744124,9fc9ac9549aa74e8,113aa146,86,78,595
1577750487,780cc77ea1f45f56,051eef0f,660,528,752
1571112803,e674547e5964423d,86904326,712,983,854
1551962528,7e8a508ba917ac87,53947b87,553,974,794
1488784753,5621cc6d7e33211b,d8cf960a,664,962,600
1538210065,ee9fa42c70365ab1,58dabc89,852,591,308
1609548613,9038c9417435c8c0,51b82352,155,467,901
1526129991,ad0ff80263932aeb,4d6f56fb,950,302,695
1517070545,5ff3e336700ec417,e9688ad4,469,576,854
1550725305,03280ce7565f0f00,ea15f045,207,593,283
1500488628,7b300a130bd8943d,e68811c2,690,753,51
1627259083,45f714df3b6ffe78,d02af535,683,260,682
1519082927,8e59b5060209eb08,9852cb00,99,229,725
1541703764,fdcf4567597059e0,1ab13113,928,605,905
1507907876,b8d940b6442d161f,5895ab7b,339,672,294
1548629720,8736cedcfcc6bf9c,e44ae9fd,898,266,832
1522690860,4bf13ae751d690b0,59baf184,471,608,938
1610054394,cf838262089c92d4,5238c765,245,619,551
1587069377,8f085fc4ff00072e,00ca498b,740,809,251
1537680391,ba609e211635bd89,34ac6ce9,957,719,321
1594924842,7a6be29d051edcd0,e85713e1,416,913,497
1630213605,a93d6548c9543884,68817136,572,711,511
1526315474,a725cd559c276e07,e08d08d0,9,258,594
1491893660,448e8b85ccb3b7dd,47234cf6,440,307,915
1539653364,0521aa61c676dc39,3785a8be,392,957,374
1541730562,ab083540f6e4f69e,50e4d538,970,68,142
1580519701,940d79304598d010,2a39e74a,17,766,420
1563824864,8c1662adef5f469b,023ac70c,125,173,388
1601828994,4968efd53661d398,433553cc,779,388,312
1556571268,535d6252114dba71,f3a0d648,256,830,315
1559485643,cb52a936a87d90d5,4e7551b4,977,63,528
1561814492,6693f9ef7b5a4879,203c67bc,514,165,934
1631490202,65736d5211b084ee,26f47a0b,340,540,574
1491331136,4511037ecc7f13c5,f5d5f71b,905,621,360
1510341601,999653946a436b05,b51035a1,391,38,603
1594777940,f6a13bbdf74aa25f,6a13625d,406,356,287
1574956666,eaad354c9617431d,21857b8d,79,829,558
1573474319,f93a6d42c2546764,5dd02efc,337,822,215
1553133526,a49c1cdcf47d48be,64428f7d,225,136,230
1560234177,8f2cc15eae5ac71d,d53e6d01,905,53,464
1576225883,c01c31313407fba0,a3e7f926,688,467,202
1506164531,20872d1fee52e1f9,5b70b6f7,656,337,756
1563270195,06906727dfd8368a,ea05da29,667,461,804
